ConAddressID,ConstituentID,AddressTypeID,DisplayName2,StreetLine1,StreetLine2,StreetLine3,City,State,CountryID,BeginDate,EndDate,Remarks,ConAddressURI
191270,1735,7,"July, 1936",NULL,NULL,NULL,Beaufort,SC,1,1936,1936,"32.4321663605, -80.6895040301",http://pic.nypl.org/address/191270
191278,1735,7,"July, 1936",NULL,NULL,NULL,Charleston,SC,1,1936,1936,"32.783333, -79.933333",http://pic.nypl.org/address/191278
191286,1735,7,"July, 1936",NULL,NULL,NULL,Cheraw,SC,1,1936,1936,"34.696667, -79.895",http://pic.nypl.org/address/191286
191294,1735,7,"July, 1936",NULL,NULL,NULL,Ladys Island,SC,1,1936,1936,"32.45, -80.63333",http://pic.nypl.org/address/191294
191302,1735,7,"July, 1936",NULL,NULL,NULL,Saint Helena Island,SC,1,1936,1936,"32.38667, -80.56083",http://pic.nypl.org/address/191302
191310,1735,7,"August, 1936 - September, 1936",NULL,NULL,NULL,Dennis Port,MA,1,1936,1936,"41.65833, -70.12917",http://pic.nypl.org/address/191310
191318,1735,7,"August, 1936",NULL,NULL,NULL,Pender County,NC,1,1936,1936,"34.50028, -77.96667",http://pic.nypl.org/address/191318
191326,1735,7,"August, 1936",NULL,NULL,NULL,Lost River,NH,1,1936,1936,"38.9135817, -78.8835548",http://pic.nypl.org/address/191326
191334,1735,7,"August, 1936 - November, 1936",NULL,NULL,NULL,Manchester,NH,1,1936,1936,"42.990833, -71.463611",http://pic.nypl.org/address/191334
191342,1735,7,"August, 1936",NULL,NULL,NULL,Hightstown,NJ,1,1936,1936,"40.268457, -74.525804",http://pic.nypl.org/address/191342
191350,1735,7,"August, 1936 - September, 1936",NULL,NULL,NULL,Albany,VT,1,1936,1936,"44.73083, -72.38028",http://pic.nypl.org/address/191350
191358,1735,7,"August, 1936",NULL,NULL,NULL,Eden Mills,VT,1,1936,1936,"44.71333, -72.53056",http://pic.nypl.org/address/191358
191366,1735,7,"August, 1936",NULL,NULL,NULL,Hyde Park,VT,1,1936,1936,"44.61944, -72.56139",http://pic.nypl.org/address/191366
191374,1735,7,"August, 1936",NULL,NULL,NULL,Irasburg,VT,1,1936,1936,"44.80333, -72.28",http://pic.nypl.org/address/191374
191382,1735,7,"August, 1936 - September, 1936",NULL,NULL,NULL,Lowell,VT,1,1936,1936,"44.79917, -72.44861",http://pic.nypl.org/address/191382
191390,1735,7,"August, 1936",NULL,NULL,NULL,Morrisville,VT,1,1936,1936,"44.561667, -72.598333",http://pic.nypl.org/address/191390
191398,1735,7,"August, 1936",NULL,NULL,NULL,Newport,VT,1,1936,1936,"44.944167, -72.204444",http://pic.nypl.org/address/191398
191406,1735,7,"August, 1936",NULL,NULL,NULL,North Hyde Park,VT,1,1936,1936,"44.67056, -72.59861",http://pic.nypl.org/address/191406
191414,1735,7,"August, 1936",NULL,NULL,NULL,North Troy,VT,1,1936,1936,"44.994444, -72.399722",http://pic.nypl.org/address/191414
191422,1735,7,"August, 1936",NULL,NULL,NULL,Troy,VT,1,1936,1936,"44.90139, -72.40194",http://pic.nypl.org/address/191422
191430,1735,7,"August, 1936",NULL,NULL,NULL,Westfield,VT,1,1936,1936,"44.88944, -72.42889",http://pic.nypl.org/address/191430
191438,1735,7,"August, 1936",NULL,NULL,NULL,Tygart Valley,WV,1,1936,1936,"38.93333, -79.89",http://pic.nypl.org/address/191438
191446,1735,7,"September, 1936",NULL,NULL,NULL,Springfield,MA,1,1936,1936,"42.100982, -72.587175",http://pic.nypl.org/address/191446
191454,1735,7,"September, 1936",NULL,NULL,NULL,Hancock,NH,1,1936,1936,"42.972778, -71.979722",http://pic.nypl.org/address/191454
191462,1735,7,"September, 1936",NULL,NULL,NULL,Hardwick,VT,1,1936,1936,"44.518056, -72.349722",http://pic.nypl.org/address/191462
191470,1735,7,"November, 1936",NULL,NULL,NULL,Brooktondale,NY,1,1936,1936,"42.38063, -76.39466",http://pic.nypl.org/address/191470
191478,1735,7,"November, 1936",NULL,NULL,NULL,Butztown,PA,1,1936,1936,"40.65306, -75.32833",http://pic.nypl.org/address/191478
191486,1735,7,"November, 1936",NULL,NULL,NULL,Farmersville,PA,1,1936,1936,"40.1275, -76.16528",http://pic.nypl.org/address/191486
191494,1735,7,"November, 1936",NULL,NULL,NULL,Hanoverville,PA,1,1936,1936,"40.68278, -75.37528",http://pic.nypl.org/address/191494
191502,1735,7,"March, 1938",NULL,NULL,NULL,Crabtree Creek,NC,1,1938,1938,"35.765751, -78.540624",http://pic.nypl.org/address/191502
2263,1736,2,1895,209 South LaSalle Street,The Rookery Building,NULL,Chicago,IL,1,1895,1895,"41.879083, -87.632111",http://pic.nypl.org/address/2263
2264,1736,2,1887-1888,10 East 14th Street,NULL,NULL,New York,NY,1,1887,1888,"40.735748, -73.992999",http://pic.nypl.org/address/2264
111381,1736,5,"March, 1844",NULL,NULL,NULL,Port Stanley,ON,10,1844,1844,"42.6638, -81.2129",http://pic.nypl.org/address/111381
111382,1736,6,7-May-27,NULL,NULL,NULL,Buffalo,NY,1,1927,1927,"42.904722, -78.849444",http://pic.nypl.org/address/111382
177058,1736,2,1890-1891,23 Warren Street,NULL,NULL,New York,NY,1,1890,1891,"40.714201, -74.008014",http://pic.nypl.org/address/177058
177059,1736,2,1891-1899,447 Main Street,German Insurance Building,NULL,Buffalo,NY,1,1891,1899,"42.886202, -78.873647",http://pic.nypl.org/address/177059
177060,1736,7,1898,584 Main Street,NULL,NULL,Buffalo,NY,1,1898,1898,"42.889940, -78.872951",http://pic.nypl.org/address/177060
177061,1736,2,1899,515 Main Street,NULL,NULL,Buffalo,NY,1,1899,1899,"42.887731, -78.873623",http://pic.nypl.org/address/177061
177062,1736,2,1902-1916,123 Bidwell Parkway,NULL,NULL,Buffalo,NY,1,1902,1916,"42.922862, -78.877596",http://pic.nypl.org/address/177062
177063,1736,2,1919-1922,Church and Pearl Streets,Prudential Building,NULL,Buffalo,NY,1,1919,1922,"42.882761, -78.876739",http://pic.nypl.org/address/177063
177064,1736,2,1926,48 East Utica Street,NULL,NULL,Buffalo,NY,1,1926,1926,"42.911235, -78.864018",http://pic.nypl.org/address/177064
111383,1737,5,1867,NULL,NULL,NULL,NULL,NULL,430,1867,1867,"0, 0",http://pic.nypl.org/address/111383
111384,1737,6,1940,NULL,NULL,NULL,NULL,NULL,430,1940,1940,"0, 0",http://pic.nypl.org/address/111384
28910,1739,7,1860s,NULL,NULL,NULL,NULL,NULL,12,1860,1860,"53, -1.6",http://pic.nypl.org/address/28910
9578,1740,7,1860s,NULL,NULL,NULL,Washington,DC,1,1860,1869,"38.8995493765, -77.0094185808",http://pic.nypl.org/address/9578
157544,1741,2,2007-2014,336 West 37th Street,NULL,NULL,New York,NY,1,2007,2014,"40.7127, -74.0059",http://pic.nypl.org/address/157544
159173,1741,2,1890-1895,314 Fifth Avenue,NULL,NULL,New York,NY,1,1890,1895,"40.746996, -73.985637",http://pic.nypl.org/address/159173
159174,1741,2,1899-1901,5 West 29th Street,NULL,NULL,New York,NY,1,1899,1901,"40.745647, -73.987637",http://pic.nypl.org/address/159174
159175,1741,2,1896-1898,113 West 38th Street,NULL,NULL,New York,NY,1,1896,1898,"40.752709, -73.986866",http://pic.nypl.org/address/159175
159176,1741,2,1905-1909,5 West 31st Street,NULL,NULL,New York,NY,1,1905,1909,"40.746812, -73.986561",http://pic.nypl.org/address/159176
159177,1741,2,1910-1970s,121 West 68th Street,NULL,NULL,New York,NY,1,1910,1979,"40.775218, -73.981544",http://pic.nypl.org/address/159177
179103,1741,2,1970s-2007,853 Broadway,NULL,NULL,New York,NY,1,1970,2007,"40.734636, -73.990822",http://pic.nypl.org/address/179103
179104,1741,2,2014-present,126 Baxter Street,NULL,NULL,New York,NY,1,2014,2019,"40.718159, -73.998982",http://pic.nypl.org/address/179104
7287,1742,2,2009,120 Sunrise Drive,NULL,NULL,Plattsburgh,NY,1,2009,2009,"44.759344, -73.410371",http://pic.nypl.org/address/7287
9244,1743,7,1900s,NULL,NULL,NULL,Laramie,WY,1,1900,1909,"41.3113659862, -105.590568076",http://pic.nypl.org/address/9244
111386,1745,5,1956,NULL,NULL,NULL,Obihiro,Hokkaido,5,1956,1956,"42.916667, 143.2",http://pic.nypl.org/address/111386
154559,1745,7,1980s-1990s,NULL,NULL,NULL,New York,NY,1,1980,1999,"40.7127, -74.0059",http://pic.nypl.org/address/154559
155054,1745,6,5-Mar-15,NULL,NULL,NULL,NULL,NULL,5,2015,2015,"36.491, 139.068",http://pic.nypl.org/address/155054
4161,1746,7,1859,NULL,NULL,"Winchmore Hill, Enfield",London,Greater London,12,1859,1859,"51.6339, -0.099",http://pic.nypl.org/address/4161
4162,1746,2,1865,Brightlands,NULL,NULL,Reigate,Surrey,12,1865,1865,"51.23, -0.188",http://pic.nypl.org/address/4162
110527,1746,7,NULL,NULL,NULL,NULL,NULL,NULL,49,0,0,"31.026, 34.851",http://pic.nypl.org/address/110527
110528,1746,7,NULL,NULL,NULL,NULL,NULL,NULL,50,0,0,"26.494, 29.872",http://pic.nypl.org/address/110528
110545,1746,7,NULL,NULL,NULL,NULL,NULL,NULL,64,0,0,"33.92, 35.888",http://pic.nypl.org/address/110545
110575,1746,7,NULL,NULL,NULL,NULL,NULL,NULL,86,0,0,"35.013, 38.506",http://pic.nypl.org/address/110575
110576,1746,7,NULL,NULL,NULL,NULL,NULL,NULL,91,0,0,"32.037, 35.278",http://pic.nypl.org/address/110576
111387,1746,5,1822,NULL,NULL,NULL,Chesterfield,NULL,12,1822,1822,"53.235833, -1.4275",http://pic.nypl.org/address/111387
111388,1746,6,1898,NULL,NULL,NULL,Cannes,NULL,9,1898,1898,"43.5513, 7.0128",http://pic.nypl.org/address/111388
37244,1747,7,1900s,NULL,NULL,NULL,NULL,NULL,1,1900,1900,"39.828175, -98.5795",http://pic.nypl.org/address/37244
94915,1748,5,"June 14, 1837",NULL,NULL,NULL,Edinburgh,NULL,26,1837,1837,"55.9483278596, -3.21909061829",http://pic.nypl.org/address/94915
94917,1748,2,1881-1884,78 Buckingham Palace Road,NULL,"Westminster, Westminster",London,Greater London,12,1881,1884,"51.495144, -0.146027",http://pic.nypl.org/address/94917
94918,1748,2,1884-1903,70a Grosvenor Street,NULL,"Mayfair, Westminster",London,Greater London,12,1884,1903,"51.511970, -0.145888",http://pic.nypl.org/address/94918
94919,1748,2,1908-1917,141 New Bond Street,NULL,"Westminster, Westminster",London,Greater London,12,1908,1917,"51.513375, -0.145591",http://pic.nypl.org/address/94919
94920,1748,6,29-Sep-21,NULL,NULL,"Streatham, Lambeth",London,Greater London,12,1921,1921,"51.4279, -0.1235",http://pic.nypl.org/address/94920
110371,1748,7,1860s,NULL,NULL,NULL,NULL,NULL,6,1860,1869,"15.7, 100.844",http://pic.nypl.org/address/110371
110556,1748,7,1862-1867,NULL,NULL,NULL,NULL,NULL,76,1862,1867,"1.351, 103.808",http://pic.nypl.org/address/110556
110561,1748,7,1860s,NULL,NULL,NULL,NULL,NULL,84,1860,1869,"4.201, 102.195",http://pic.nypl.org/address/110561
110586,1748,7,1860s,NULL,NULL,NULL,NULL,NULL,108,1860,1869,"19.905, 102.471",http://pic.nypl.org/address/110586
110634,1748,7,1866,NULL,NULL,NULL,NULL,NULL,159,1866,1866,"12.714, 104.564",http://pic.nypl.org/address/110634
110642,1748,7,1878,NULL,NULL,NULL,NULL,NULL,164,1878,1878,"35.043, 33.219",http://pic.nypl.org/address/110642
111389,1756,5,1825,NULL,NULL,NULL,Paris,NULL,9,1825,1825,"48.8567, 2.3508",http://pic.nypl.org/address/111389
111390,1756,6,1893,NULL,NULL,NULL,Morvan,Burgundy,9,1893,1893,"47.083333333333, 4",http://pic.nypl.org/address/111390
111391,1757,5,"September 29, 1864",NULL,NULL,NULL,New York,NY,1,1864,1864,"40.7127, -74.0059",http://pic.nypl.org/address/111391
111392,1757,6,7-Sep-37,NULL,NULL,NULL,Brooklyn,NY,1,1937,1937,"40.692778, -73.990278",http://pic.nypl.org/address/111392
4055,1758,2,1868-1873,"Rua São José, 96",NULL,NULL,Rio de Janeiro,RJ,18,1868,1873,"-22.906256, -43.176738",http://pic.nypl.org/address/4055
111393,1758,5,"December 7, 1843",NULL,NULL,NULL,Rio de Janeiro,RJ,18,1843,1843,"-22.9250231742, -43.2250207942",http://pic.nypl.org/address/111393
111394,1758,6,12-Jan-23,NULL,NULL,NULL,Rio de Janeiro,RJ,18,1923,1923,"-22.9250231742, -43.2250207942",http://pic.nypl.org/address/111394
222980,1758,2,1877-1905,"Rua São José, 88",NULL,NULL,Rio de Janeiro,RJ,18,1877,1905,"-22.906045, -43.176547",http://pic.nypl.org/address/222980
152355,1759,5,"May 5, 1832",NULL,NULL,NULL,Granville,OH,1,1832,1832,"40.0675, -82.512222",http://pic.nypl.org/address/152355
152356,1759,7,1858-1918,NULL,NULL,NULL,San Francisco,CA,1,1858,1918,"37.7400077505, -122.459977663",http://pic.nypl.org/address/152356
152357,1759,7,2-Mar-18,NULL,NULL,NULL,San Francisco,CA,1,1918,1918,"37.7400077505, -122.459977663",http://pic.nypl.org/address/152357
174869,1759,6,1918,NULL,NULL,NULL,NULL,NULL,430,1918,1918,"0, 0",http://pic.nypl.org/address/174869
1948,1760,2,ca. 1854-1910s,Via Cornina,NULL,NULL,Florence,Toscana,4,1853,1919,"43.7800008332, 11.2500003648",http://pic.nypl.org/address/1948
1949,1760,2,1861-,Via Nazionale 8,NULL,NULL,Florence,Toscana,4,1861,1861,"43.776528, 11.251023",http://pic.nypl.org/address/1949
1950,1760,2,NULL,Via del Corso 90,NULL,NULL,Rome,NULL,4,1868,1868,"41.906431, 12.478145",http://pic.nypl.org/address/1950
110152,1760,7,1850s-1910s,NULL,NULL,NULL,NULL,NULL,164,1850,1919,"35.043, 33.219",http://pic.nypl.org/address/110152
111395,1762,5,1864,NULL,NULL,NULL,Hoboken,NJ,1,1864,1864,"40.74399, -74.03236",http://pic.nypl.org/address/111395
111396,1762,6,1946,NULL,NULL,NULL,New York,NY,1,1946,1946,"40.7127, -74.0059",http://pic.nypl.org/address/111396
5052,1763,7,1970-2016,NULL,NULL,NULL,Toronto,ON,10,1970,2016,"43.6999798778, -79.4200207944",http://pic.nypl.org/address/5052
111397,1763,5,27-Jun-31,NULL,NULL,NULL,Philadelphia,PA,1,1931,1931,"39.95, -75.166667",http://pic.nypl.org/address/111397
197383,1763,6,27-Jun-16,NULL,NULL,NULL,Toronto,ON,10,2016,2016,"43.7, -79.4",http://pic.nypl.org/address/197383
8183,1764,7,1930s-1950s,NULL,NULL,NULL,Allentown,PA,1,1930,1959,"40.5999882193, -75.5000275082",http://pic.nypl.org/address/8183
111398,1764,5,4-Oct-03,NULL,NULL,NULL,Allentown,PA,1,1903,1903,"40.5999882193, -75.5000275082",http://pic.nypl.org/address/111398
111399,1764,6,"May, 1974",NULL,NULL,NULL,Allentown,PA,1,1974,1974,"40.5999882193, -75.5000275082",http://pic.nypl.org/address/111399
53375,1765,7,1980s,NULL,NULL,NULL,NULL,NULL,1,1980,1980,"39.828175, -98.5795",http://pic.nypl.org/address/53375
36182,1766,7,1970s,NULL,NULL,NULL,NULL,NULL,1,1970,1970,"39.828175, -98.5795",http://pic.nypl.org/address/36182
8403,1769,7,NULL,NULL,NULL,NULL,Moscow,NULL,27,0,0,"55.7521641226, 37.6155228259",http://pic.nypl.org/address/8403
111400,1769,5,1891,NULL,NULL,NULL,Saint Petersburg,NULL,27,1891,1891,"59.95, 30.3",http://pic.nypl.org/address/111400
111401,1769,6,1956,NULL,NULL,NULL,Moscow,NULL,27,1956,1956,"55.75, 37.616667",http://pic.nypl.org/address/111401
2745,1771,7,1867-1868,NULL,NULL,NULL,NULL,NULL,132,1867,1868,"82, 0",http://pic.nypl.org/address/2745
2746,1771,7,1869,NULL,NULL,NULL,NULL,NULL,74,1869,1869,"74.719, -41.391",http://pic.nypl.org/address/2746
83701,1771,7,1860,NULL,NULL,NULL,New York,NY,1,1860,1860,"40.7127, -74.0059",http://pic.nypl.org/address/83701
83702,1771,5,"April 30, 1823",NULL,NULL,NULL,Fairhaven,MA,1,1823,1823,"41.6375, -70.904167",http://pic.nypl.org/address/83702
83703,1771,6,"April 25, 1892",NULL,NULL,NULL,New York,NY,1,1892,1892,"40.7127, -74.0059",http://pic.nypl.org/address/83703
8190,1773,2,ca. 1920s-1940s,32 Union Square East,NULL,NULL,New York,NY,1,1919,1949,"40.736022, -73.989325",http://pic.nypl.org/address/8190
8197,1774,7,1990s,NULL,NULL,NULL,Solvang,CA,1,1990,1999,"34.5935138380794, -120.140164899114",http://pic.nypl.org/address/8197
94619,1776,5,"February 7, 1823",NULL,NULL,NULL,Alvah,Banffshire,26,1823,1823,"57.5, -3.083333",http://pic.nypl.org/address/94619
94621,1776,7,1850s-1880s,NULL,NULL,NULL,Aberdeen,NULL,26,1850,1889,"57.1703979687, -2.07998702128",http://pic.nypl.org/address/94621
94622,1776,6,"March 9, 1893",NULL,NULL,NULL,Aberdeen,NULL,26,1893,1893,"57.1703979687, -2.07998702128",http://pic.nypl.org/address/94622
95645,1776,2,1892-1893,60 Shakespeare Road,NULL,"Herne Hill, Lambeth",London,Greater London,12,1892,1893,"51.456359, -0.106343",http://pic.nypl.org/address/95645
95646,1776,2,1894-1895,8 Catherine Street,NULL,"Strand, Westminster",London,Greater London,12,1894,1895,"51.512518, -0.120129",http://pic.nypl.org/address/95646
111402,1778,5,1919,NULL,NULL,NULL,NULL,NULL,430,1919,1919,"0, 0",http://pic.nypl.org/address/111402
111403,1778,6,1996,NULL,NULL,NULL,NULL,NULL,430,1996,1996,"0, 0",http://pic.nypl.org/address/111403
1888,1780,2,1900-1908,467 & 469 5th Avenue,NULL,NULL,New York,NY,1,1900,1908,"40.752443, -73.981652",http://pic.nypl.org/address/1888
1889,1780,2,1895-1898,54 West 23rd Street,NULL,NULL,New York,NY,1,1895,1898,"40.742431, -73.991703",http://pic.nypl.org/address/1889
4669,1780,2,1883?-1892,949 Broadway,NULL,NULL,New York,NY,1,1883,1892,"40.741031, -73.989244",http://pic.nypl.org/address/4669
4670,1780,2,1905-1918,3263 3rd Avenue,NULL,NULL,New York,NY,1,1905,1918,"40.7127, -74.0059",http://pic.nypl.org/address/4670
4671,1780,2,1909-1918,2552 Broadway,NULL,NULL,New York,NY,1,1909,1918,"40.79439, -73.971834",http://pic.nypl.org/address/4671
111404,1780,5,1857,NULL,NULL,NULL,NULL,NULL,430,1857,1857,"0, 0",http://pic.nypl.org/address/111404
111405,1780,6,1938,NULL,NULL,NULL,NULL,NULL,430,1938,1938,"0, 0",http://pic.nypl.org/address/111405
111406,1782,5,15-Jul-17,NULL,NULL,NULL,Springtown,PA,1,1917,1917,"40.556389, -75.289444",http://pic.nypl.org/address/111406
111407,1782,6,20-Sep-91,NULL,NULL,NULL,Sonoma County,CA,1,1991,1991,"38.51, -122.93",http://pic.nypl.org/address/111407
31932,1784,7,1870s-1880s,NULL,NULL,NULL,NULL,NULL,12,1870,1889,"53, -1.6",http://pic.nypl.org/address/31932
8727,1785,2,1890,115 Saint Vincent Street,NULL,NULL,Glasgow,NULL,26,1890,1890,"55.861617, -4.257763",http://pic.nypl.org/address/8727
8728,1785,7,NULL,NULL,NULL,NULL,Wishaw,North Lanarkshire,26,0,0,"55.773992, -3.918915",http://pic.nypl.org/address/8728
111408,1785,5,1868,NULL,NULL,NULL,NULL,NULL,430,1868,1868,"0, 0",http://pic.nypl.org/address/111408
111409,1785,6,1948,NULL,NULL,NULL,NULL,NULL,430,1948,1948,"0, 0",http://pic.nypl.org/address/111409
53382,1786,7,1980s,NULL,NULL,NULL,NULL,NULL,3,1980,1980,"51.11, 9.851",http://pic.nypl.org/address/53382
7750,1787,2,1916,12 East 15th Street,NULL,NULL,New York,NY,1,1916,1916,"40.736276, -73.992117",http://pic.nypl.org/address/7750
7751,1787,2,1908-1909,125 5th Avenue,NULL,NULL,New York,NY,1,1908,1909,"40.7383, -73.991954",http://pic.nypl.org/address/7751
7752,1787,2,1900,150 Nassau Street,NULL,NULL,New York,NY,1,1900,1900,"40.711552, -74.006074",http://pic.nypl.org/address/7752
7753,1787,2,1913,2 West 29th Street,NULL,NULL,New York,NY,1,1913,1913,"40.74552, -73.987378",http://pic.nypl.org/address/7753
7754,1787,2,1912,241 5th Avenue,NULL,NULL,New York,NY,1,1912,1912,"40.744445, -73.987497",http://pic.nypl.org/address/7754
111410,1787,5,1870,NULL,NULL,NULL,Montevideo,NULL,63,1870,1870,"-34.8580415662, -56.1710522884",http://pic.nypl.org/address/111410
111411,1787,6,1929,NULL,NULL,NULL,NULL,NULL,430,1929,1929,"0, 0",http://pic.nypl.org/address/111411
11230,1789,2,1900s,Obrapía 46,NULL,NULL,Havana,Ciudad de la Habana,23,1900,1909,"23.137932, -82.353342",http://pic.nypl.org/address/11230
11231,1789,2,1900s,Compostela 26,NULL,NULL,Havana,Ciudad de la Habana,23,1900,1909,"23.134891, -82.353257",http://pic.nypl.org/address/11231
106119,1790,2,1863-1867,20 Baker Street,NULL,"Saint Marylebone, Westminster",London,Greater London,12,1863,1867,"51.517571, -0.155304",http://pic.nypl.org/address/106119
106120,1790,5,1837,NULL,NULL,"Bloomsbury, Camden",London,Greater London,12,1837,1837,"51.5262, -0.1178",http://pic.nypl.org/address/106120
106121,1790,6,1903,NULL,NULL,NULL,New York,NY,1,1903,1903,"40.7127, -74.0059",http://pic.nypl.org/address/106121
106122,1790,7,1860s,NULL,NULL,NULL,London,Greater London,12,1860,1869,"51.4999947297, -0.11672184386",http://pic.nypl.org/address/106122
7205,1791,2,1848-1865,5 Henrietta Street,NULL,"Covent Garden, Westminster",London,Greater London,12,1848,1865,"51.510882, -0.124212",http://pic.nypl.org/address/7205
111412,1791,5,"April 19, 1814",NULL,NULL,NULL,London,NULL,12,1814,1814,"51.507222, -0.1275",http://pic.nypl.org/address/111412
111413,1791,6,"November 18, 1865",NULL,NULL,"Covent Garden, Westminster",London,NULL,12,1865,1865,"51.510882, -0.124212",http://pic.nypl.org/address/111413
111414,1792,5,1946,NULL,NULL,NULL,NULL,NULL,430,1946,1946,"0, 0",http://pic.nypl.org/address/111414
6476,1793,7,1890s-1938,NULL,NULL,NULL,Pittsfield,MA,1,1890,1938,"42.4481958202, -73.2598283302",http://pic.nypl.org/address/6476
111415,1793,5,"January 2, 1848",NULL,NULL,NULL,Westminster,MA,1,1848,1848,"42.545833, -71.911111",http://pic.nypl.org/address/111415
111416,1793,6,1938,NULL,NULL,NULL,Pittsfield,MA,1,1938,1938,"42.45, -73.25",http://pic.nypl.org/address/111416
179100,1793,7,1880s,NULL,NULL,NULL,Cambridge,MA,1,1880,1889,"42.373611, -71.110556",http://pic.nypl.org/address/179100
179101,1793,7,1880s,NULL,NULL,NULL,Boston,MA,1,1880,1889,"42.358056, -71.063611",http://pic.nypl.org/address/179101
8042,1797,2,ca. 1900s,O'Reilly 66 altos,NULL,NULL,Havana,Ciudad de la Habana,23,1899,1910,"23.139387, -82.353123",http://pic.nypl.org/address/8042
6471,1798,7,1930s-1960s,NULL,NULL,NULL,New York,NY,1,1930,1969,"40.7127, -74.0059",http://pic.nypl.org/address/6471
6472,1798,7,1990s,NULL,NULL,NULL,Roosevelt,NJ,1,1990,1999,"40.220742, -74.470155",http://pic.nypl.org/address/6472
111417,1798,5,5-Feb-14,NULL,NULL,NULL,New York,NY,1,1914,1914,"40.7127, -74.0059",http://pic.nypl.org/address/111417
111418,1798,6,21-Jan-01,NULL,NULL,NULL,Princeton,NJ,1,2001,2001,"40.357115, -74.670165",http://pic.nypl.org/address/111418
1515,1801,2,1899,267 Jefferson Avenue,NULL,NULL,Detroit,MI,1,1899,1899,"42.3289865, -83.0442212999999",http://pic.nypl.org/address/1515
